"","name","publisher_uuid","file_link","pub_date"
"1331","Collection Gilles Becquet (BOUM) - Version 1.8","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=boum_becquet","2020-01-09 09:16:39"
"1341","Euphaedra - Version 1.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_euphaedra","2019-09-25 11:40:01"
"1351","Avifauna around mining sites in ParÃ¡, Brazil - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=avifauna_para_brazil","2019-09-23 14:39:27"
"1361","Dermaptera - Version 1.11","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_dermaptera","2019-09-18 15:38:39"
"1371","Lucanidae - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=lucanidae","2019-09-18 14:09:07"
"1381","Collections palÃ©ontologiques de l'UniversitÃ© Rennes 1 - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=geosciences_rennes_pal","2019-09-05 14:27:08"
"1391","Marine Mammal Observation - Total E&P Angola 2006-2011 - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=blocks17-32-33_ebs_2011_mmo","2019-09-05 13:33:17"
"1401","FLOTROP, a massive contribution to plant diversity data for open ecosystems in Tropical Africa. - Version 1.5","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cirad_flotrop","2019-08-28 08:58:08"
"1415","Tetranychus urticae literature occurrences in a predator-prey system: Phytoseiulus persimilis (Acari: Phytoseiidae) and Tetranychus urticae (Acari: Tetranychidae) - Version 1.4","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cbgp_urticae_litt","2019-08-09 13:26:09"
"1421","Phytoseiulus persimilis collection records in a predator-prey system: Phytoseiulus persimilis (Acari: Phytoseiidae) and Tetranychus urticae (Acari: Tetranychidae) - Version 1.6","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cbgp_persimilis_coll","2019-08-09 13:25:38"
"1431","Tetranychus urticae collection records in a predator-prey system: Phytoseiulus persimilis (Acari: Phytoseiidae) and Tetranychus urticae (Acari: Tetranychidae) - Version 1.4","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cbgp_urticae_coll","2019-08-09 13:25:06"
"1441","Phytoseiulus persimilis literature occurrences in a predator-prey system: Phytoseiulus persimilis (Acari: Phytoseiidae) and Tetranychus urticae (Acari: Tetranychidae) - Version 1.8","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cbgp_persimilis_litt","2019-08-09 13:24:26"
"1451","Living Cirripedia - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_cirripedes","2019-06-21 12:04:09"
"1461","Fungi of French Guiana - Version 1.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=ecofog_funguy","2019-04-18 15:10:23"
"1471","PPEAO - PÃªches scientifiques. Peuplements de poissons des Ã©cosystÃ¨mes estuariens, lagunaires et continentaux d'Afrique de l'Ouest - Version 1.7","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=ppeao-pechexp","2019-02-22 10:43:31"
"1481","A database of Anopheles (Diptera, Culicidae): historical presence records in French Guiana and in the state of AmapÃ¡, in South America - Version 1.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=pasteur_guyane_anopheles","2019-01-31 16:28:25"
"1491","Terre d'huiles - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=phileol","2018-11-19 15:03:14"
"1501","Sphaeriid clams - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_sphaeriidae","2018-12-14 15:47:52"
"1515","Collection zoologique Dr. Arnault (BOUM) - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=boum_arnault","2018-10-12 13:28:35"
"1521","Monastria from South American Atlantic forest - Version 1.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=isyeb_monastria","2018-10-12 09:26:28"
"1531","Collection d'animaux marins et plantes du Museum d'Histoire Naturelle de Nice - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=nice_animaux_marins_et_plantes","2018-09-13 14:02:49"
"1541","List of the specimens of the Vanuatu National Herbarium (PVNH) - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=pvnh_occurrences","2018-09-13 12:29:17"
"1551","Collections de coquilles continentales du MusÃ©um d'histoire naturelle de Grenoble - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=grenoble_conchylio","2018-05-31 13:41:59"
"1561","Nymphalidae Ithomiinae - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_ithomiidae","2018-05-02 15:06:46"
"1571","Rhopalocera of Martinique - Version 1.4","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=confluences_rhopalo_mq","2018-05-02 15:02:16"
"1581","Herbier du musÃ©um Henri-Lecoq de Clermont-FerrandÂ - Apiaceae et Polygonaceae - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=herbier_clf_lecoq_apiacees","2018-02-28 16:55:15"
"1591","DonnÃ©es d'occurrences RLA Flore NC - Version 1.5","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=endemia_nc","2018-02-26 09:16:14"
"1601","Checklist of the Vanuatu National Herbarium (PVNH) - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=pvnh_checklist","2017-12-07 08:18:03"
"1614","Collection Claude Berthault (BOUM) - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=boum_berthault","2017-11-06 13:54:06"
"1621","Liste des taxons Ã©valuÃ©s RLA Flore NC - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=endemia_nc_rl","2017-10-19 10:38:16"
"1631","Le Diorama Charcot (BOUM) - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=boum_charcot","2017-09-27 08:28:51"
"1641","Eggplant French national collection - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_aubergine","2017-01-06 11:04:53"
"1651","Collection Francaise de Bacteries Phytopathogenes - Version 2.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cfbp","2017-03-17 09:28:09"
"1661","Centre de Ressources Biologiques de l'Institut Pasteur - Version 3.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=crbip","2014-08-06 08:49:12"
"1671","Collection PalÃ©obotanique de l'UniversitÃ© Paris 6 - Version 2.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=palbot","2012-12-07 09:23:05"
"1681","Herbier de Nouvelle-CalÃ©donie - Version 2.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cal","2014-07-30 09:34:05"
"1691","Microbial Observatory of the Laboratoire Arago - Version 4.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=mola","2014-08-06 08:49:02"
"1701","CIRM-Levures - Version 4.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cirm","2014-07-30 07:58:09"
"1714","Flore de Franche-ComtÃ© - Version 3.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=cbnfc","2014-08-06 08:49:24"
"1721","Pepper French national collection - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_piment","2017-01-06 12:56:17"
"1731","Tomato French national collection - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_tomate","2017-01-06 10:49:39"
"1741","Triticale French National Collection - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_triticale","2017-01-04 14:19:23"
"1751","Oat French National Collection - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_avoine","2017-01-04 13:40:40"
"1761","Collection ornithologique A. MaÃ«s - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=ornitho_maes_boum","2016-10-21 13:55:30"
"1771","Herbier de Strasbourg - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=herbierdestrasbourg","2016-06-28 16:57:19"
"1781","Collection des Mollusques (BOUM) - Version 1.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=mollusques_boum","2016-06-28 16:57:21"
"1791","Reunion_Coffea - Version 6.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=reunion_coffea","2014-05-15 13:26:37"
"1801","Vegetatively propagated Allium collection - Version 4.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_aillum","2014-09-03 10:06:51"
"1814","Occurrences des observations de la campagne REMMOA Antilles (2008) - Version 4.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=occurrences_remmoa_antilles","2016-06-28 16:57:20"
"1821","iHerbarium - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=iherbarium","2016-06-28 16:54:37"
"1831","The French National Collection of forage and turf species (grasses and legumes). - Version 3.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=brcforageturf","2012-05-04 09:51:58"
"1841","Guadeloupe_Herbier - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=guadeloupe_herbier","2016-06-28 16:54:39"
"1851","Occurrences des observations de la campagne Suivi AÃ©rien de la MÃ©gafaune Marine en France mÃ©tropolitaine (SAMM1 - Hiver 2011/2012) - Version 9.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=occurrences_pacomm_samm1","2016-06-28 16:54:40"
"1861","Collection palÃ©ontologique du Museum d'histoire naturelle de la ville de Bourges (BOUM) - Version 2.4","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=collection_paleontologique_boum","2016-06-28 16:52:26"
"1871","MammifÃ¨res (sauf ChiroptÃ¨res) du MusÃ©um d'Histoire Naturelle de la ville de Bourges (BOUM) - Version 11.4","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=bourges_mammiferes_sauf_chiropteres","2016-06-28 16:50:44"
"1881","Quadrige - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=quadrige","2011-03-29 10:50:01"
"1891","The French Collection of Medicago truncatula - Version 3.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=medicago_truncatula_inra-montpellier","2014-02-24 16:27:43"
"1901","INRA-Versailles Arabidopsis natural variants - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_arabidopsis","2014-08-27 08:56:41"
"1914","Barley French National Collection - Version 1.1","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=barley_french_national_collection","2016-06-28 16:46:06"
"1921","Herbier de l'Ecole Normale de Bourges (BOUM) - Version 2.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=herbier_en_bourges_boum","2016-06-28 16:46:05"
"1931","Collection scientifique et pÃ©dagogique de l'Ecole Normale SupÃ©rieure de Lyon - Version 6.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=collection_ens","2014-06-24 10:38:39"
"1941","Baillon Collection - Version 6.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=baillon_collection","2012-09-05 13:44:16"
"1951","French Grapevine Genetic Resources Center - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=french_grapevine_genetic_resources_center","2014-10-21 09:41:25"
"1961","Aix-Marseille UniversitÃ© - MARS herbarium â€“ Cytogenetic data-base - Version 5.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=herbier_cytogenetique_imbe","2016-06-28 16:43:09"
"1971","Guadeloupe_Ignames - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=guadeloupe_ignames","2016-06-28 16:43:07"
"1981","Collections ichtyologiques et herpÃ©tologiques (BOUM) - Version 2.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=collections_ichtyologiques_et_herpetologiques_boum","2016-06-28 16:43:06"
"1991","French national collection of Solanum tuberosum - Version 9.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=potatoinra","2014-03-12 08:55:56"
"2001","Macrophytes_CLF - Version 3.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=macrophytes_clf","2014-06-30 09:54:09"
"2014","INPN - DonnÃ©es flore des CBN agrÃ©gÃ©es par la FCBN - Version 1.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inpn_fcbn_flora","2016-06-28 17:50:24"
"2021","MusÃ©e Vert ornithology collection - Version 2.3","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=ornitho_lemans","2016-06-28 16:43:01"
"2031","Soft Wheat French National Collection - Version 1.0","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=inra_wheat","2014-08-13 12:55:02"
"2041","Occurrences des observations de la campagne REMMOA Guyane (2008) - Version 4.2","47dc2b5f-2c3f-485c-a9dd-e1ba77d88551","https://ipt.gbif.fr/resource?r=occurrences_remmoa_guyane","2016-06-28 16:42:58"
"1109","University of Michigan Museum of Zoology, Division of Mammals - Version 8.10","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=ummz_mammals","2019-08-04 13:50:01"
"290","University of Michigan Museum of Zoology, Division of Birds - Version 14.11","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=ummz_birds","2019-08-02 13:29:12"
"325","Vanuatu dugong sightings recorded during CMS dugong catch / by-catch standardised questionnaire 2015-2017 - Version 1.4","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=vess_vanuatu_dugong_questionnaire","2018-10-18 04:10:12"
"425","Bats of Vanuatu, Vanuatu Environmental Science Society - Version 1.3","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=vess_vanuatu_bats","2018-10-18 04:09:01"
"524","Tasmanian Museum and Art Gallery provider for OZCAM - Version 4.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=tmag_all","2018-07-13 00:26:10"
"620","UF FLMNH Ornithology - Version 7.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=flmnh_birds","2018-07-13 00:24:58"
"719","Borror Lab of Bioacoustics (BLB), Ohio State University - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=blb_all","2018-07-13 00:23:42"
"819","RBINS vertebrates - Version 1.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=rbins_verts","2018-07-13 00:22:21"
"918","Bernice P. Bishop Museum - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=bpbm_verts","2018-07-13 00:17:48"
"1017","Natural History Museum (London) Collection Specimens - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nhmuk_verts","2018-07-13 00:14:26"
"1116","Zoology (Museum of Evolution - Uppsala) - Version 1.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=em_verts","2018-07-13 00:12:03"
"1216","Lund Museum of Zoology (MZLU) - Version 1.0","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=mzlu-verts","2015-10-13 11:03:49"
"1316","Museu de Ciències Naturals de Barcelona: MCNB-Tissue - Version 4.2","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=mcnb_tissue","2018-07-13 00:04:18"
"1416","Museu de Ciències Naturals de Barcelona: MCNB-Cord - Version 4.4","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=mcnb-chordata","2018-07-12 23:53:50"
"1516","UCMP Vertebrate Collection - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=ucmp_vertpaleo","2018-07-12 23:50:56"
"1615","NYBG Herbarium Amazonia - Version 3.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=ny-amazonia","2018-07-12 23:49:14"
"1715","Partial Amphibians Collection - MHNG - Version 1.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=mhng_amphibians","2018-07-12 23:46:44"
"1815","Mammals housed at the MHNG, Geneva - Version 1.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=mhng_mammals","2018-07-12 23:45:59"
"1915","Northern Territory Museum and Art Gallery provider for OZCAM - Version 4.0","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nt_all","2015-01-06 13:42:31"
"2015","Australian National Wildlife Collection provider for OZCAM - Version 5.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=anwc_all","2018-07-12 23:39:58"
"2114","Queen Victoria Museum Art Gallery provider for OZCAM - Version 4.0","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=qvmag_all","2015-01-06 16:10:22"
"2214","Australian Museum provider for OZCAM - Version 10.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=am_all","2018-07-12 23:36:42"
"2314","Queensland Museum provider for OZCAM - Version 3.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=qm_all","2018-07-12 23:34:09"
"2414","CSIRO Ichthyology provider for OZCAM - Version 4.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=csiro_fish","2018-07-12 23:33:00"
"2514","Western Australian Museum provider for OZCAM - Version 5.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=wam_all","2018-07-12 23:32:09"
"2614","South Australian Museum Australia provider for OZCAM - Version 7.0","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=sama_all","2015-01-06 18:45:40"
"2713","NMNH Fishes - Version 7.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nmnh_fishes","2018-07-12 23:19:50"
"2810","NMNH Amphibians & Reptiles - Version 7.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nmnh_herps","2018-07-12 23:13:25"
"295","NMNH Mammals - Version 7.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nmnh_mammals","2018-07-12 23:10:42"
"305","NMNH Birds - Version 7.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nmnh_birds","2018-07-12 23:08:37"
"3111","NMNH Paleobiology (vertebrates) - Version 6.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=nmnh_vert_paleo","2018-07-12 23:07:06"
"326","Ohio State University Tetrapod Division - Mammal Collection (OSUM) - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=osum_mammals","2018-07-12 23:04:52"
"335","Ohio State University Fish Division (OSUM) - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=osum_fish","2018-07-12 23:03:54"
"345","Ohio State University Tetrapod Division - Amphibian Collection (OSUM) - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=osum_amphibians","2018-07-12 23:03:08"
"355","Ohio State University Tetrapod Division - Reptile Collection (OSUM) - Version 2.1","e699547d-080e-431a-8d9b-3d56e39808f0","http://iptstrays.vertnet.org/resource?r=osum_reptiles","2018-07-12 23:01:39"
